Date,PRECTOT (mm),T2M_MAX (°C),T2M_MIN (°C),ALLSKY_SFC_SW_DWN (MJ/m²),RH2M (%),WS2M (m/s)
2017-09-21,0.0,26.409634060721064,19.217471178248832,13.657009156873801,71.9821732772082,1.8349696836144878
2017-09-22,1.0944985355702255,32.681093068167336,16.88573885485554,18.119184660485697,73.25259498229582,2.107240840214507
2017-09-23,11.488432634247612,32.67886161032631,16.827169702222452,15.439382172661553,71.48547903592639,3.6078968750352356
2017-09-24,5.704214306335049,35.48886060514826,16.760455743492244,23.934975640814827,66.98266946041365,2.817302351377166
2017-09-25,0.0,28.77094022211151,16.182460658384052,15.060756409863236,79.33066605720985,1.833486781336827
2017-09-26,5.362913906780793,32.13696647874049,21.369049669206902,12.403086963101476,70.63541904560937,3.352770975785461
2017-09-27,9.49677718293001,36.844955509616526,19.684594654027805,9.388345936969937,77.03253828095947,2.514265803623806
2017-09-28,7.123168414563844,28.14707496919891,18.04639195711475,17.87685399034634,52.26224867797481,2.530053486965802
2017-09-29,2.798151849600871,25.39487925740292,20.702031504974002,15.752279544568294,40.0,1.5378627937824063
2017-09-30,0.0,24.35996989827671,14.97494206940225,12.284381573953093,72.8378802783808,1.7079890288774884
2017-10-01,5.99111656806795,32.13813608658399,15.338589737338147,22.75690584502314,55.752343462785106,1.8399221600435804
2017-10-02,4.467426927108749,24.35054937582425,13.644064535610624,20.668980589716966,67.87548297286943,2.5371690185233517
2017-10-03,6.9759661001386615,28.88304284118623,16.601170919753425,17.887128484251082,66.97902958975395,2.56230858158454
2017-10-04,5.675859008409848,31.311939561116883,18.323397053409504,23.457304976683467,85.87400602415536,3.735274130819236
2017-10-05,7.747763576596675,30.555526610489743,18.20571715586467,20.650144133594452,73.99996552943607,2.8080441343502676
2017-10-06,0.0,31.276334592552516,18.29868382211976,14.70857639392627,71.65859026798672,0.5
2017-10-07,9.086970328171628,30.66686956740256,15.177886337867836,13.843119344036936,78.36991154633674,2.7101135902973525
2017-10-08,3.4879980234619983,33.83659743994018,19.606309485228046,21.271926177815445,73.68497586839038,1.3399869150659738
2017-10-09,12.876304363126327,27.14305085778361,18.479255036477994,19.585467825869404,65.42323007011566,1.7272232603107707
2017-10-10,0.0,27.969014584624407,19.466108562931996,18.678991071882646,80.7147593025456,1.850264422618936
2017-10-11,11.179819015826247,27.682021664187527,14.214475644819895,14.614008788524371,58.902498721117254,1.9693293411901585
2017-10-12,3.489553917313239,32.49057543558783,18.62298171759558,20.431790268023015,73.23247187533562,1.3998804863677574
2017-10-13,0.0,32.70119576518519,15.624469520164947,14.978004467464203,54.52430205863689,2.66278560276183
2017-10-14,0.08057082972839202,31.353675957955524,17.205353494897277,17.592053381625288,72.03943857515995,1.3713581719272325
2017-10-15,0.8982634590283991,33.550481000669784,19.068729797272766,23.78777658554792,71.9298964177293,2.7853340857998776
2017-10-16,4.620829732009582,26.46587739787086,18.182187212511828,15.356663056759416,86.76454961914663,4.289576861649303
2017-10-17,5.114177440177498,35.00167233465341,16.296920040441364,11.708042971708556,54.3502610655822,1.4365127528527488
2017-10-18,0.0,34.56971586513677,18.012546312368837,13.789811232519558,63.99112824146187,2.2723917565286222
2017-10-19,2.3782270386950857,32.20686599173724,14.936929369512715,21.97719530675049,78.22682426574144,0.5
2017-10-20,13.211351793059318,35.34539672631318,20.300534791796593,19.01892454952084,73.35317256397308,2.2592517656238935
2017-10-21,11.137715850503557,25.030130376966678,17.5894319610075,17.484490485244987,71.80305051337503,3.014173722105187
2017-10-22,4.6816183483701606,28.426655591212043,20.237099888510652,15.963624778753722,60.438642970414605,3.076511385085814
2017-10-23,2.6900173908410014,27.794089617954143,16.946936625807915,19.94143963021276,64.09181651908571,2.5618909842272775
2017-10-24,3.1001566335913067,32.16443797127203,16.952848023186835,14.603580596039105,82.45041008223257,3.2114107398071807
2017-10-25,5.567589863652083,26.849577781193563,16.471626426724306,19.222662274570382,69.48490806246072,4.536843628754234
2017-10-26,0.0,32.27248544801245,19.752347863386152,15.074981724748172,73.75359696144473,3.8698437499500793
2017-10-27,1.2131173128832744,34.11160843199014,16.581137685343048,14.409362458899784,68.84811671223521,2.0819832564722907
2017-10-28,0.0,32.085608700251996,19.289190864830353,15.450050260699953,58.16914484750235,1.3391168108266092
2017-10-29,4.496115613026396,30.851253070984505,17.23509520466142,16.498370214064153,79.33810426074997,2.1750788667409573
2017-10-30,5.735979698513705,27.036379977297752,14.048073400216762,17.804680656265187,75.03232384532497,1.7424137875061214
2017-10-31,0.08406768850313018,27.459447101623905,16.859371864427068,18.94182318044446,93.05636837367189,2.8610780382917063
2017-11-01,10.369933816450164,33.74885671589,15.641783571274303,3.2465388342862234,59.84418620349455,1.5550451684564015
2017-11-02,0.0,32.338047011716,18.067805447364677,14.76939776901294,78.22572921200481,2.4417420539277264
2017-11-03,0.0,29.882941441867366,15.619184528651019,16.433720090575843,56.884560339629985,3.170411243629048
2017-11-04,3.62225909279986,28.746271362702327,19.851950201429233,24.020248154433318,71.57346567673078,2.4194433017462584
2017-11-05,7.735491513060772,23.92257638066587,17.817848279293944,13.679989566471471,79.76506589063165,1.742948941801763
2017-11-06,10.919638457289343,26.787442743946684,17.64480801048252,18.65118647239965,49.27864883903513,3.4398512460685535
2017-11-07,0.2055786856552997,35.734257261419174,19.311784275575164,23.98012123894335,67.95067525758392,0.996815244196938
2017-11-08,7.893404167156478,26.1586332869926,19.927813868151723,12.748125880210909,64.3679026595738,2.2377639552980293
2017-11-09,2.307457652496464,30.568439463663243,17.959802496460696,19.575900903457608,62.98042701704878,2.4666719812949323
2017-11-10,1.636863500295902,33.022331919585596,16.45759940090142,14.790912664261919,73.85212652259354,2.5127269267197048
2017-11-11,6.918299687433362,26.23523199599312,14.452060767775741,15.981465030843061,81.20685706422596,2.644396844862465
2017-11-12,5.761614392067099,30.55413142434325,16.62790048592964,14.787556664186742,68.66721284770844,2.9883518558475943
2017-11-13,0.0,32.813746612531965,16.765575506704078,15.072570766336456,72.0548642756002,2.4716740487637194
2017-11-14,9.88270174862948,30.03749796572175,18.214114905984594,28.88764859162597,71.14308753059248,2.2055533742850555
2017-11-15,9.400456770737257,38.605209167000304,17.309706237723944,21.377823488286662,70.01803506356414,2.1739285242722435
2017-11-16,0.0,24.994202223365413,19.375865944102856,22.406951447144834,59.10657362287894,2.010787358369316
2017-11-17,4.479017667187045,33.17618558965164,16.77403345745862,19.967973947345985,81.08444601722893,3.1300346594614923
2017-11-18,4.970150931413694,29.481594787810607,17.885917666294116,11.574972846392168,72.95195368158836,1.9827772164187882
2017-11-19,3.8033688291195356,32.31576046451003,20.367974886393778,19.579831881293227,73.94881490002578,3.1774168872065953
2017-11-20,0.0,31.32392145509774,18.68365042790993,22.291718458029386,61.93490370974418,2.515199265807897
2017-11-21,0.0,27.80053140867001,17.879924916622873,14.586402103843554,65.4077960201076,2.0829961545150963
2017-11-22,2.372229645042774,30.68698917737802,16.796111116129644,21.861306668644506,68.23865802289221,2.994725772595308
2017-11-23,8.363645096296823,24.42629564580514,16.733537206570045,20.817344839416315,54.65875306551148,1.9180368602215054
2017-11-24,5.218000772972162,31.809742501714183,16.298773494096103,25.40816017925468,53.11965674802322,3.0105472325825704
2017-11-25,0.6469283395694703,30.894475397971576,16.917986268434202,16.328867949945526,63.992520693614324,2.6701808969534278
2017-11-26,6.358493553241724,31.91598050592931,19.51133167748863,13.609556070897092,75.2252076644239,2.0229402487264636
2017-11-27,0.0,33.17435497526145,17.556223457415463,16.55348756250982,63.46862610070059,2.9229078522676475
2017-11-28,8.243828501860516,31.10285952062913,15.300453861237537,23.742283972654494,59.811948024092864,2.937271780550911
2017-11-29,0.0,30.44426825939483,21.536338586119566,10.686376476632148,61.8531434676233,3.4260156846479664
2017-11-30,0.6877952929843392,27.356794990016123,18.639930382290327,9.726497138275871,65.44657576854688,3.2729176099274366
2017-12-01,0.0,27.863337709052846,15.186113198973661,18.357581115726454,66.46141037179896,2.8930192165810262
2017-12-02,0.0,33.56020386053199,17.116302145518354,16.229642828903376,91.65521452206556,1.5979272390329893
2017-12-03,8.304133936892597,34.30900621711793,18.221772765656837,18.03091157270274,80.54620628487318,4.458869590539246
2017-12-04,0.16149399344054327,29.285668691063837,21.409184186594754,21.78124708494346,80.24774112281727,1.3771070311425517
2017-12-05,4.2325194086535785,30.138008241759824,15.783775083482261,15.78972261552459,81.68580364273382,3.259410539425847
2017-12-06,2.26539710560408,27.2861568750187,19.952081438711893,10.507976676277519,60.011791306659504,2.845027053509039
2017-12-07,4.8852041361156076,33.51827053580234,20.798972853944687,26.177926228799777,57.776353850127606,1.5606861020151084
2017-12-08,2.8841094553012767,31.996250471075335,16.742691389850858,14.011086850244896,58.931297084659434,2.4005592488972005
2017-12-09,0.0,35.82365230939125,17.444972762279534,13.76385151195161,83.34506133337838,2.4369976910042874
2017-12-10,7.4813340972357,27.365030768460784,15.927381505252459,22.414880054890386,64.5280821111751,3.544466172648419
2017-12-11,0.031217084193437383,28.86597630294535,17.59307771783939,16.46204351583393,57.48643817760713,1.9293512797758308
2017-12-12,0.0,30.694337767576716,17.926820051314138,17.746440591860758,65.69003799780187,2.290443994860517
2017-12-13,0.35942419517043733,31.93946861317731,19.31929999616474,19.931160496241272,67.61394468285373,0.6311443159829895
2017-12-14,10.003798953171554,29.352997087357103,20.180366942040894,22.334332412439984,72.68413273694563,3.887810234498862
2017-12-15,6.751108710567465,27.3811167286389,16.503807870756706,16.66615722727291,72.50951020712043,1.643625405583943
2017-12-16,0.756739327960704,32.64422258677072,14.065349871548012,24.079808023657197,61.71819436126492,2.76152869139134
2017-12-17,0.753711478407856,32.163406087636744,17.957510441447514,9.456800605060778,76.85656392513711,2.418873736222509
2017-12-18,0.8918247439130869,27.251177698308826,18.58707505993728,21.039148947812308,63.60806466249842,2.421599226573328
2017-12-19,12.883739917804204,34.06632840331649,18.498835375370085,14.64188976792937,68.43723663294956,3.1478895878967
2017-12-20,4.409677261157767,33.510596127589814,17.346653504981912,23.489085266431964,76.86774070503355,3.8370099682429077
2017-12-21,4.650208235955349,30.40288949174338,18.24950419932787,18.56817791532218,63.58178596055659,2.7011949359535934
2017-12-22,7.651417270159211,30.23879358712811,21.030889616704496,15.308378671962394,64.30648576418862,3.024062414104421
2017-12-23,3.6939457951325676,31.662173313347722,18.76346833792502,20.65136437208653,75.9166804969313,2.7631132293816325
2017-12-24,1.2047892708964845,27.414890789231226,17.25326314999383,21.572753388829007,61.42266823394981,3.3140251391445013
2017-12-25,1.5182507545751087,30.090094437492247,16.999604365808008,20.567576491434554,66.15207976395929,2.129666896410938
2017-12-26,2.14199370292968,23.542849366172458,17.66029528464454,13.881215041467758,75.55742178042892,3.360312443533131
2017-12-27,2.313888817450792,32.62936693650881,21.27347992366128,16.06393150551166,90.54092441435975,3.3883998925179073
2017-12-28,6.138147718184899,25.31552033267442,17.633398580947606,17.98370865151426,76.05404504762747,3.366029606946328
2017-12-29,2.759729429036497,34.510259485286994,17.960411310958584,17.83496138939976,74.72639762990012,1.9718817061308191
2017-12-30,6.1632003860778966,29.00963971810065,17.035372858127396,20.99898190175339,75.3080158367273,2.3653298926102475
2017-12-31,2.0964170994570885,29.364999054206468,20.19796671488393,9.940395069973567,59.26809725932951,2.691573591024348
2018-01-01,2.893175951580453,28.116798281746483,21.91967450948935,19.337308218214012,71.15596738679908,1.4033263641367955
2018-01-02,0.0,29.13588337823377,18.901226098862775,16.84007458225344,69.70233511663598,3.775936166468812
2018-01-03,7.0816383735124075,34.25559403544411,18.16554580757085,14.645997534464192,73.21584540372756,2.4901787731982594
2018-01-04,4.232442379489964,22.53657403039476,18.07356566634847,15.030052888921603,71.16508052475871,2.727142310083777
2018-01-05,7.490050549298261,33.830896158264565,13.231386422428509,17.141849341928147,73.79699677417112,2.0383964482182377
2018-01-06,0.0,31.014070443305123,19.490301728569634,3.595659582161929,66.88532805100799,1.4384979525063817
2018-01-07,12.941873523903638,26.378935056428354,18.268332831991685,15.1948417168338,70.58608917371792,2.016776091620183
2018-01-08,1.8020518592241312,26.774062820852286,18.85668410132145,14.496740701414826,57.72171433943008,2.6753633501068705
2018-01-09,8.040914083687582,35.02917908162461,16.57707561183259,20.131132837290497,66.80092721997086,3.038743050202955
2018-01-10,0.0,27.163479360171806,17.231086242045816,14.777893269957918,83.90833548176643,2.6294332324821763
2018-01-11,5.563869525312848,26.53994846821212,17.177950126993654,17.139544799318042,73.18808339628256,2.7773792129935604
2018-01-12,0.0,33.41194362709419,20.043245968146078,24.169106510645207,69.79078962616923,2.2303789002548986
2018-01-13,0.0,31.015658628857743,17.242480326793814,21.977406079261694,88.96123276254346,2.8969988529963424
2018-01-14,12.07015676933393,27.186223270390805,22.165320644219594,21.60908559977381,56.391650216989206,3.6862662931087256
2018-01-15,1.5465879961832671,30.649874926213858,18.861724838030074,16.000510278356593,58.9054444455378,3.0638315539511893
2018-01-16,3.587164365898614,26.922741949079168,15.448634680008537,20.172129117158608,87.12711411276273,3.1476335106023523
2018-01-17,6.850338653443771,33.30246419526782,17.742907413496088,17.064408798185625,70.45960936048934,2.7352131194453047
2018-01-18,4.978409439863023,33.1841128946194,16.69664975568717,17.21562715729225,67.57416963710206,1.2974759443203183
2018-01-19,3.252094525717882,31.59601859646583,13.611235060359952,19.6387413749862,58.00795674904357,1.6642667754950053
2018-01-20,4.324805012331128,31.08498318374105,21.19894188022758,15.61202564631627,74.47696266395012,2.8639006405310745
2018-01-21,14.517077926191375,35.28356437460212,19.406285084440007,23.972012417772813,75.44459869527462,2.491248758431931
2018-01-22,2.2119060148320733,29.999058982164676,19.066414635798626,17.35947944160825,59.055056391651036,2.8518743091782626
2018-01-23,3.5054952335748375,26.454377623737596,18.33080732059941,20.47344226503866,68.59724414449572,3.841138734275259
2018-01-24,7.75327198003806,31.34842173849692,15.235964862615125,23.822401917029193,66.64484167966934,3.080828799383467
2018-01-25,8.02762966478992,36.258141148611344,17.032765720889127,22.1266150983007,72.5597714641877,3.5071089645942575
2018-01-26,8.435151527801901,26.955721520442445,19.683561549568026,12.364323589237902,58.80749757779356,2.575745111576584
2018-01-27,5.6936511101459235,28.915611699918042,15.897559940434995,19.779583580039535,82.51947454513157,1.8542274580124483
2018-01-28,0.0,31.249338114304358,12.936461367498373,21.402877577842588,79.15823781597604,2.4537070726285273
2018-01-29,10.66715766150548,29.83828545298278,17.54578798443815,21.567452088642995,66.36824441267184,1.8561985490246897
2018-01-30,0.0,27.053089258868056,17.716484891944923,13.546820663541475,67.83581288361628,3.7466359654179584
2018-01-31,4.013177326195166,33.36557356869141,18.271126832829417,15.371859051930704,68.63577849722384,3.1323128612283755
2018-02-01,0.0,36.960122166051775,19.457037287029074,21.978232942966486,62.21691446993496,2.916409997302624
2018-02-02,2.1793082670350374,30.588394377071722,19.27521162446242,14.952958517269417,65.56570581764964,3.488754561782483
2018-02-03,4.143812051517402,27.287795130792,18.517539610487844,16.801215773342744,67.2972963232539,0.8839548683814196
2018-02-04,4.106786077251366,25.353118424839575,20.39106277617342,24.303503238007877,86.12868370707127,2.970510361074128
2018-02-05,4.609603771176424,30.773927943663544,14.96206043837337,17.80880299846084,79.46618308330437,1.451483372556502
2018-02-06,10.568556345293235,33.311632029948775,19.00916362895478,15.092903448664629,79.34654707336624,2.494195441227471
2018-02-07,4.767671507569899,31.425503239486144,19.253076726673886,14.489530572548379,73.6992561300439,2.2506339260262282
2018-02-08,1.2792168235467565,29.992788477243437,15.52087542783952,19.33087731834075,58.826729910687654,3.0293892896775585
2018-02-09,7.320435841441786,28.232185044632082,14.994258782635221,12.667407966091165,69.58508895422621,2.6825498311687643
2018-02-10,8.447352444623203,26.723509101845732,16.508115747048798,17.010656144414327,79.7048845961338,3.5760937388894307
2018-02-11,0.0,32.504253978974646,16.676917114969417,19.332922139960086,57.41735370632712,2.018482271253909
2018-02-12,5.48700034924929,32.741314864156756,19.50683892700486,23.196599282190668,76.36553206873265,3.0672915117066273
2018-02-13,6.0058637115544915,25.3628106399278,16.77092243261781,20.670192321479984,93.22609225262767,2.6297785735190655
2018-02-14,1.0121824832000403,34.769516934542054,16.287302963437593,15.143739528071285,80.61816645989731,1.1917677839427578
2018-02-15,9.378534066558098,31.722213662682005,16.776732526610882,22.71367727025488,84.14029135561988,1.7651068331815738
2018-02-16,1.7497220648373664,34.19878393543738,20.237264668308423,16.80193984981009,72.1833875044216,2.3800975731822653
2018-02-17,3.127882267357711,25.973616754544654,18.026086748753904,13.057187911802364,79.6793194876499,3.389833959913382
2018-02-18,1.6346408785806519,25.902527533753684,17.641497949286176,17.31183456293811,62.82146785645965,2.8709784460456915
2018-02-19,2.5778952379073377,29.55309207069811,17.779989002597897,23.75267680458281,77.95863812341227,1.5659993408954285
2018-02-20,0.0,31.508353280685583,20.584120668653046,18.6609602002597,76.54388134060763,2.387747017562272
2018-02-21,0.0,35.38908246878089,16.501656546793516,18.050087457319144,72.89911174037663,4.114245159034424
2018-02-22,10.47252531612486,32.11823674144539,20.631016581880207,24.548846578811414,83.16007419718498,2.5889786678726865
2018-02-23,0.0,29.2719561695639,18.420992597843007,12.27458061178229,64.61215162152611,2.2381395399420834
2018-02-24,0.0,26.920892377002325,17.679161236049303,12.857603543788912,68.12942483526338,2.893391712604976
2018-02-25,0.0,33.69000171815745,23.001800995868564,11.536614116132672,70.95462041358297,3.110714463665576
2018-02-26,0.0,27.105883722747855,15.888721020402807,19.49059274592022,59.70389028910599,2.1350653220159526
2018-02-27,0.0,34.88540566431696,17.29262848086599,18.6659725084605,72.26931943800248,2.9020598194971496
2018-02-28,10.710075800681846,29.14684605118047,15.535137521671999,24.170945469119104,52.81069587046153,2.2368884026633524
2018-03-01,7.549085446713171,34.77174621785355,19.90492394107234,18.97390030854708,80.4695453442821,3.0754620814635505
2018-03-02,0.0,32.03679387017783,21.378377867303357,16.38337136208279,70.46637366565966,2.635754526377027
2018-03-03,13.762179026721544,29.589013531672624,21.339845562809277,18.007179491512428,64.79107096096237,2.8855742616423137
2018-03-04,7.4088274349579715,28.44181088452162,20.44789750629201,18.47082967384383,61.65626387704879,1.8926531630659964
2018-03-05,0.8758430824568877,28.97727636796176,17.604759064408068,11.312954906687331,67.65420970380812,1.8429708927417126
2018-03-06,0.0,31.284950077125714,17.269518045020305,28.841326577339572,76.88259710772414,3.256397843727516
2018-03-07,13.95471286295371,30.23146948865315,14.65766045501187,20.079484072407645,75.4773897873756,2.436482894891605
2018-03-08,0.0,28.218565775793884,22.071747070363585,18.840033232090356,62.94462052721539,2.728027793679489
2018-03-09,0.0,29.503105769047103,18.937956156296934,20.46065593711432,61.53960327372366,2.2548836583307845
2018-03-10,7.6128521600482015,30.23573108915745,17.016086190261035,20.83764392234642,76.56898706319647,3.218981419210915
2018-03-11,14.698762031696365,23.613797716755563,20.656113777973935,17.437786057990273,62.776525953849706,2.013752015976274
2018-03-12,9.42136409255259,31.374504344366095,16.054470966479997,15.475035455037197,70.59909774079503,2.391519008079294
2018-03-13,5.319545600261798,27.06083632584958,18.81324406844535,20.397802745286818,71.23754642524277,3.1287942501625055
2018-03-14,5.47377170832643,26.540002790382765,17.65474173141833,19.542843362125808,73.12062131726738,3.4383741593314125
2018-03-15,6.767077793901539,24.937966958667868,19.2773542797606,14.760439603642368,78.58270430181872,2.080992567178653
2018-03-16,6.294642948933825,24.61832250639633,17.872852921627757,23.676142445469054,57.37037063132677,4.0677471855647065
2018-03-17,3.905957119846879,25.933657490663133,15.098144217777552,19.173408145291933,50.88840674739512,2.750593354954893
2018-03-18,3.02100551975938,27.87293712710853,18.151152745340077,20.919277449070524,64.32552718771649,1.6656573905530099
2018-03-19,2.187034360502388,35.8597774125797,20.097728283750726,23.567683550719675,88.01528407832186,2.7952416388719743
2018-03-20,0.0,28.422360972314387,17.94156718829203,18.087555284659338,90.22174100087378,2.193600628413234
2018-03-21,1.0966246156661297,30.533250318804093,19.550230243178174,19.26780802793646,88.31177135565888,2.8472547897465414
2018-03-22,0.0,31.201444159518985,15.908941028651894,21.240108954024464,68.0701863223931,2.4657150018717298
2018-03-23,2.0083018660262506,30.393195558647545,17.947478413460296,15.100555664799792,52.178849180151715,2.559418952152116
2018-03-24,0.0,29.76766961782202,16.750979089822845,18.216206651384002,46.569608983481594,1.770725298731083
2018-03-25,0.0,26.414118709202267,19.49396168020942,18.502194346604593,63.859618384505886,3.2920489845730883
2018-03-26,3.399470755767392,34.35278264483763,18.062983124523992,14.175765793266422,68.01926369850639,1.5750981062791742
2018-03-27,9.460011431722997,35.421589930913655,19.380147352673227,27.270547154695514,83.00625401055959,1.612988083676004
2018-03-28,7.091583030011565,24.95202391763194,20.17542085231573,12.37082622603039,78.67805459542446,2.793888279317989
2018-03-29,0.0,26.92791422734086,19.383237150242778,12.807584385251369,72.2740507899162,3.7822753977423758
2018-03-30,0.0,29.160568972868983,18.54623686858729,23.256906302814315,61.101552290588586,2.2179255223484744
2018-03-31,7.2038559399410795,27.106386615269425,16.00357548297719,20.85306500318617,60.3922044175511,3.0607778581631724
2018-04-01,0.0,31.517896660367597,17.994427778666196,13.896140730076889,72.54127687071436,3.3586721414908363
2018-04-02,1.376834250014877,27.81518339278016,16.933819195968333,20.429156060406772,76.97050978839727,3.1517475498352554
2018-04-03,5.25026049512276,36.49516820341981,17.311872086591546,23.871401779989238,73.91881262245585,2.251033368661055
2018-04-04,0.0,33.57164578303079,17.2509316984995,17.878947769612058,59.65402040393345,1.6271626262447403
2018-04-05,3.0268775307297995,30.637722091896645,16.04014885043551,28.39529160029833,76.50667628792087,0.733961947462916
2018-04-06,0.0,33.0809587899592,14.08532282173202,11.103752756527857,74.25910967101412,2.2897276004300853
2018-04-07,0.0,33.317701273071926,16.663713903344465,20.77529381543641,59.29333593809822,3.4424698948497396
2018-04-08,4.098909670712684,28.30815753582527,18.386758903848317,22.666113344884014,62.15679029699744,1.6006672121904528
2018-04-09,0.0,27.551348266374106,15.30364590914502,21.565375606420986,76.88495974561566,3.0601678780150126
2018-04-10,4.702373689801995,30.234429188908944,18.03136447294325,17.182577093417407,67.65492464854108,1.7398779759585024
2018-04-11,2.4018110053665938,32.58490837349383,21.80053684862193,16.8382340719554,85.89147301636457,2.5848580611094705
2018-04-12,5.262449772085739,30.417181195960254,20.04611311050448,19.776580684349028,75.01129276064576,3.0662332913240142
2018-04-13,3.619570670323307,25.26901055342701,21.28708301824106,21.26301794660828,65.1336881181073,1.9724036505292577
2018-04-14,9.32070214986922,27.591526668147473,18.782255753865453,20.40989374512945,69.89794399609067,2.636387744557531
2018-04-15,3.1261225132395363,29.778081409216867,20.335019645972892,22.160231563173557,70.63383392637718,2.167926930619737
2018-04-16,0.352972294373735,29.77300318702251,16.552070539064424,13.92452017173306,62.7160968675829,3.0641189271505413
2018-04-17,3.1114875151614187,35.917626530369425,16.71131946595603,17.08891608350546,60.87411801822373,2.68825373478771
2018-04-18,5.21649014518194,25.842036172803006,12.521719587725055,14.239936271504984,77.013898938095,2.545206139543414
2018-04-19,2.744300351628522,31.516767725507624,20.372290948084597,16.455548895655433,78.45273297042095,3.7466799681135825
2018-04-20,2.7029584560194118,34.46733932498487,21.080647959639773,22.06088356725722,76.03781469552959,3.0298449138946415
2018-04-21,0.0,36.814349236268384,16.89364550930546,18.431935682900914,85.15318094323801,1.9477185070989687
2018-04-22,0.0,28.786807730448118,17.49209658720553,28.427436652599077,64.58226763988398,2.4313088793617905
2018-04-23,0.0,31.4742883581606,16.492275772618076,18.77362546875887,86.7427076607113,2.4392809719362716
2018-04-24,11.247883715934696,31.709281071595942,18.765307102954985,18.238767522318945,60.99078881445847,2.5642556581001696
2018-04-25,0.0,30.586445194659873,20.24986509060648,18.424731677760864,59.873144366315074,4.519607421285996
2018-04-26,0.0,29.703464396282083,14.514456052237918,15.448765228560257,52.4004111785075,2.7966815141687973
2018-04-27,0.0,31.30792616850014,18.818877061284503,17.768653550489624,65.54204686173183,0.8712779439161791
2018-04-28,6.974621884722207,22.403261744340945,17.44665645656171,22.511152108446584,64.96277663170547,2.065760822626428
2018-04-29,1.025251608539861,32.04620847018789,18.22678878393338,18.455882672511088,75.25937280254651,0.9541023300033531
2018-04-30,8.73871036336867,30.378533710985902,18.917988003348583,14.826161080466115,72.43890941620451,2.2361613943633283
2018-05-01,0.0,29.332575309665202,17.623595122454358,14.29966151808546,58.07026628980863,0.9101518162188571
2018-05-02,3.89497081111901,36.14058658715867,17.79282629318844,16.199192433336627,66.07273761574183,1.8027276231452576
2018-05-03,0.0,27.975197943628345,17.572249664890723,18.29545373764352,66.28537978912314,1.283422776292704
2018-05-04,13.225745638866941,28.79077203280491,19.94063240357656,22.77434614190505,52.240177530381075,2.807328142373982
2018-05-05,0.0,35.9746599066142,18.837519920254994,12.638045434534252,60.190532729866305,2.500431490103103
2018-05-06,4.049103551135138,27.50381608545043,18.44116707547472,16.720694888444974,62.291863693859106,2.7423698459989847
2018-05-07,5.668884404660492,28.349654151190382,15.458096557815434,18.577240077740317,84.33625019820946,2.416358889145179
2018-05-08,4.568995487257491,29.558923729707452,17.242840513573693,10.66517692948226,71.91450715957353,1.3845617998364657
2018-05-09,1.5735617056114586,32.522203446388644,19.79733832067835,14.665606868134375,76.62168753947499,2.910817095403788
2018-05-10,1.850896501332869,30.62340752205994,18.075393146247844,15.280445841055254,55.01364502850788,4.037779648215563
2018-05-11,2.719057359895548,26.122123958543213,19.319062939178277,14.816118504598007,81.94214483013992,2.8273700628852376
2018-05-12,1.764989991857557,28.40349431061843,21.533023600655266,18.76755818008659,83.01102063024092,2.1592603205459473
2018-05-13,7.319395583974549,28.177936700363365,20.077212138417632,17.35776156199281,50.01655032855374,1.357546259115644
2018-05-14,13.552615007956756,29.768336864330863,18.186316675399485,15.778855589595855,62.94683276084152,1.7735464233920277
2018-05-15,0.0,31.277530975889487,16.978021659608547,19.71185050621054,74.9576557301551,2.862431725257647
2018-05-16,0.0,31.254617267663917,12.892900807888203,24.892298870584998,76.44388453538183,3.3584944214395
2018-05-17,2.058589758243726,24.671964737854793,17.663230155054293,24.55702606696701,63.21505269512778,2.7086929397775807
2018-05-18,15.398546688271592,33.191822962682565,17.3479750083663,10.308912911750655,66.94500536946347,3.1399098317647867
2018-05-19,0.0,30.757706537989872,18.780732388790753,20.308288735340557,64.02618938954858,3.066142595221794
2018-05-20,10.695584027220338,34.15359614278172,17.692189546050624,17.287906839744647,71.1041804694612,2.905227513108734
2018-05-21,10.888504070382204,31.332594981872017,17.35922988112641,18.620621371461425,81.97178531461913,1.9732211237909953
2018-05-22,0.0,33.30396887320729,14.44120213898556,16.406867865829806,62.28957842858795,2.639138809580122
2018-05-23,5.344915395926376,31.399635934350382,16.120064341699866,18.47035451954881,80.00820497768414,1.8212977568942894
2018-05-24,10.64198311564269,34.03867726860825,18.953302081601116,18.605629584288074,62.183279276531124,2.5139431623664814
2018-05-25,0.6043612950625645,31.566751908053334,21.43181526226539,15.684192970604308,61.523727875031156,2.7646908248535293
2018-05-26,1.4820981994881912,29.706254260671287,17.804949232508754,14.414529808699276,78.18594618343214,3.843027045909484
2018-05-27,0.0,36.817304161340644,18.655622147148247,16.205217269522063,79.21936378007616,1.4522144205058942
2018-05-28,0.0,32.66711136683968,19.90495631390561,18.937037057827062,78.51409936762654,2.885206104793044
2018-05-29,0.0,31.72123326301324,16.3782121275995,20.395985366737058,56.84202591781859,3.684989273298876
2018-05-30,0.0,26.171086750384994,18.733628086570885,21.413395909360588,65.34049021927949,3.1070782126710372
2018-05-31,2.6704173412961305,26.135077147609387,16.519019787335683,16.02323990773235,78.22988592003321,3.1663563542600333
2018-06-01,0.0,30.87814644642556,19.729648876982022,19.135378269210946,70.41541840563895,2.97015592149425
